name,type,value,date,color
Timofeev Artyom,RUS,2663,2007-01-27,#D52B1E
Malakhov Vladimir,RUS,2663,2007-01-27,#D52B1E
Onischuk Alexander,USA,2663,2007-01-27,#D52B1E
Naiditsch Arkadij,GER,2663,2007-01-27,#D52B1E
Alekseev Evgeny,RUS,2661,2007-01-27,#D52B1E
Georgiev Kiril,BUL,2661,2007-01-27,#D52B1E
Dreev Alexey,RUS,2658,2007-01-27,#D52B1E
Bologan Viktor,MDA,2658,2007-01-27,#D52B1E
Zvjaginsev Vadim,RUS,2658,2007-01-27,#D52B1E
Gashimov Vugar,AZE,2658,2007-01-27,#D52B1E
Sargissian Gabriel,ARM,2658,2007-01-27,#D52B1E
Lautier Joel,FRA,2656,2007-01-27,#D52B1E
Miton Kamil,POL,2655,2007-01-27,#D52B1E
Smirin Ilia,ISR,2654,2007-01-27,#D52B1E
Sokolov Ivan,NED,2652,2007-01-27,#D52B1E
Krasenkow Michal,POL,2651,2007-01-27,#D52B1E
Nielsen Peter Heine,DEN,2651,2007-01-27,#D52B1E
Nakamura Hikaru,USA,2651,2007-01-27,#D52B1E
Jobava Baadur,GEO,2650,2007-01-27,#D52B1E
Tkachiev Vladislav,FRA,2649,2007-01-27,#D52B1E
Motylev Alexander,RUS,2647,2007-01-27,#D52B1E
Fressinet Laurent,FRA,2646,2007-01-27,#D52B1E
Volokitin Andrei,UKR,2645,2007-01-27,#D52B1E
Wang Yue,CHN,2644,2007-01-27,#D52B1E
Areshchenko Alexander,UKR,2644,2007-01-27,#D52B1E
Bu Xiangzhi,CHN,2644,2007-01-27,#D52B1E
Izoria Zviad,GEO,2644,2007-01-27,#D52B1E
Avrukh Boris,ISR,2644,2007-01-27,#D52B1E
Bareev Evgeny,RUS,2643,2007-01-27,#D52B1E
Zhang Pengxiang,CHN,2643,2007-01-27,#D52B1E
Sakaev Konstantin,RUS,2641,2007-01-27,#D52B1E
Cheparinov Ivan,BUL,2640,2007-01-27,#D52B1E
Kobalia Mikhail,RUS,2639,2007-01-27,#D52B1E
Beliavsky Alexander G,SLO,2639,2007-01-27,#D52B1E
Nijboer Friso,NED,2638,2007-01-27,#D52B1E
Seirawan Yasser,USA,2638,2007-01-27,#D52B1E
Movsesian Sergei,SVK,2637,2007-01-27,#D52B1E
Wojtaszek Radoslaw,POL,2637,2007-01-27,#D52B1E
Volkov Sergey,RUS,2636,2007-01-27,#D52B1E
Gurevich Mikhail,TUR,2635,2007-01-27,#D52B1E
Asrian Karen,ARM,2634,2007-01-27,#D52B1E
Lputian Smbat G,ARM,2634,2007-01-27,#D52B1E
Spraggett Kevin,CAN,2633,2007-01-27,#D52B1E
Miroshnichenko Evgenij,UKR,2632,2007-01-27,#D52B1E
Ni Hua,CHN,2632,2007-01-27,#D52B1E
Azmaiparashvili Zurab,GEO,2632,2007-01-27,#D52B1E
Sutovsky Emil,ISR,2629,2007-01-27,#D52B1E
Korchnoi Viktor,SUI,2629,2007-01-27,#D52B1E
Riazantsev Alexander,RUS,2629,2007-01-27,#D52B1E
Macieja Bartlomiej,POL,2629,2007-01-27,#D52B1E
Socko Bartosz,POL,2629,2007-01-27,#D52B1E
Afromeev Vladimir,RUS,2628,2007-01-27,#D52B1E
Moiseenko Alexander,UKR,2627,2007-01-27,#D52B1E
Fridman Daniel,LAT,2626,2007-01-27,#D52B1E
Nikolic Predrag,BIH,2626,2007-01-27,#D52B1E
Tomashevsky Evgeny,RUS,2624,2007-01-27,#D52B1E
Fedorov Alexei,BLR,2624,2007-01-27,#D52B1E
Smirnov Pavel,RUS,2621,2007-01-27,#D52B1E
Hansen Curt,DEN,2621,2007-01-27,#D52B1E
Wang Hao,CHN,2619,2007-01-27,#D52B1E
Hracek Zbynek,CZE,2619,2007-01-27,#D52B1E
Istratescu Andrei,ROM,2619,2007-01-27,#D52B1E
Khalifman Alexander,RUS,2619,2007-01-27,#D52B1E
Anand Viswanathan,IND,2786,2007-04-27,#D52B1E
Topalov Veselin,BUL,2772,2007-04-27,#D52B1E
Kramnik Vladimir,RUS,2772,2007-04-27,#D52B1E
Morozevich Alexander,RUS,2762,2007-04-27,#D52B1E
Aronian Levon,ARM,2759,2007-04-27,#D52B1E
Mamedyarov Shakhriyar,AZE,2757,2007-04-27,#D52B1E
Radjabov Teimour,AZE,2747,2007-04-27,#D52B1E
Leko Peter,HUN,2738,2007-04-27,#D52B1E
Svidler Peter,RUS,2736,2007-04-27,#D52B1E
Adams Michael,ENG,2734,2007-04-27,#D52B1E
Gelfand Boris,ISR,2733,2007-04-27,#D52B1E
Ivanchuk Vassily,UKR,2729,2007-04-27,#D52B1E
Polgar Judit,HUN,2727,2007-04-27,#D52B1E
Navara David,CZE,2720,2007-04-27,#D52B1E
Ponomariov Ruslan,UKR,2717,2007-04-27,#D52B1E
Grischuk Alexander,RUS,2717,2007-04-27,#D52B1E
Bacrot Etienne,FRA,2709,2007-04-27,#D52B1E
Jakovenko Dmitry,RUS,2708,2007-04-27,#D52B1E
Kamsky Gata,USA,2705,2007-04-27,#D52B1E
Akopian Vladimir,ARM,2703,2007-04-27,#D52B1E
Shirov Alexei,ESP,2699,2007-04-27,#D52B1E
Carlsen Magnus,NOR,2693,2007-04-27,#D52B1E
Nisipeanu Liviu-Dieter,ROM,2693,2007-04-27,#D52B1E
Short Nigel D,ENG,2691,2007-04-27,#D52B1E
Sasikiran Krishnan,IND,2690,2007-04-27,#D52B1E
Eljanov Pavel,UKR,2686,2007-04-27,#D52B1E
Karjakin Sergey,UKR,2686,2007-04-27,#D52B1E
Rublevsky Sergei,RUS,2680,2007-04-27,#D52B1E
Malakhov Vladimir,RUS,2679,2007-04-27,#D52B1E
Alekseev Evgeny,RUS,2679,2007-04-27,#D52B1E
Dominguez Perez Lenier,CUB,2678,2007-04-27,#D52B1E
Kasimdzhanov Rustam,UZB,2677,2007-04-27,#D52B1E
Vallejo Pons Francisco,ESP,2676,2007-04-27,#D52B1E
Milov Vadim,SUI,2675,2007-04-27,#D52B1E
Almasi Zoltan,HUN,2675,2007-04-27,#D52B1E
Van Wely Loek,NED,2674,2007-04-27,#D52B1E
Inarkiev Ernesto,RUS,2669,2007-04-27,#D52B1E
Tiviakov Sergei,NED,2663,2007-04-27,#D52B1E
Nakamura Hikaru,USA,2663,2007-04-27,#D52B1E
Sokolov Ivan,NED,2663,2007-04-27,#D52B1E
Onischuk Alexander,USA,2663,2007-04-27,#D52B1E
Krasenkow Michal,POL,2661,2007-04-27,#D52B1E
Lautier Joel,FRA,2661,2007-04-27,#D52B1E
Zvjaginsev Vadim,RUS,2659,2007-04-27,#D52B1E
Jobava Baadur,GEO,2658,2007-04-27,#D52B1E
Timofeev Artyom,RUS,2658,2007-04-27,#D52B1E
Zhang Pengxiang,CHN,2657,2007-04-27,#D52B1E
Bu Xiangzhi,CHN,2656,2007-04-27,#D52B1E
Areshchenko Alexander,UKR,2656,2007-04-27,#D52B1E
Wang Yue,CHN,2656,2007-04-27,#D52B1E
Ni Hua,CHN,2654,2007-04-27,#D52B1E
Naiditsch Arkadij,GER,2654,2007-04-27,#D52B1E
Volokitin Andrei,UKR,2654,2007-04-27,#D52B1E
Georgiev Kiril,BUL,2653,2007-04-27,#D52B1E
Miton Kamil,POL,2653,2007-04-27,#D52B1E
Tkachiev Vladislav,FRA,2652,2007-04-27,#D52B1E
Sargissian Gabriel,ARM,2651,2007-04-27,#D52B1E
Harikrishna P.,IND,2650,2007-04-27,#D52B1E
Smirin Ilia,ISR,2650,2007-04-27,#D52B1E
Nielsen Peter Heine,DEN,2649,2007-04-27,#D52B1E
Sutovsky Emil,ISR,2648,2007-04-27,#D52B1E
Beliavsky Alexander G,SLO,2648,2007-04-27,#D52B1E
Miroshnichenko Evgenij,UKR,2646,2007-04-27,#D52B1E
Cheparinov Ivan,BUL,2646,2007-04-27,#D52B1E
Gashimov Vugar,AZE,2644,2007-04-27,#D52B1E
Fressinet Laurent,FRA,2644,2007-04-27,#D52B1E
Avrukh Boris,ISR,2644,2007-04-27,#D52B1E
Ehlvest Jaan,USA,2643,2007-04-27,#D52B1E
Bareev Evgeny,RUS,2643,2007-04-27,#D52B1E
Movsesian Sergei,SVK,2642,2007-04-27,#D52B1E
Motylev Alexander,RUS,2642,2007-04-27,#D52B1E
Seirawan Yasser,USA,2642,2007-04-27,#D52B1E
Izoria Zviad,GEO,2641,2007-04-27,#D52B1E
Socko Bartosz,POL,2641,2007-04-27,#D52B1E
Tomashevsky Evgeny,RUS,2641,2007-04-27,#D52B1E
Volkov Sergey,RUS,2640,2007-04-27,#D52B1E
Gurevich Mikhail,TUR,2639,2007-04-27,#D52B1E
Kobalia Mikhail,RUS,2639,2007-04-27,#D52B1E
Wang Hao,CHN,2638,2007-04-27,#D52B1E
Bologan Viktor,MDA,2636,2007-04-27,#D52B1E
Asrian Karen,ARM,2635,2007-04-27,#D52B1E
Efimenko Zahar,UKR,2635,2007-04-27,#D52B1E
Fridman Daniel,LAT,2635,2007-04-27,#D52B1E
Lputian Smbat G,ARM,2634,2007-04-27,#D52B1E
Dreev Alexey,RUS,2633,2007-04-27,#D52B1E
Sakaev Konstantin,RUS,2633,2007-04-27,#D52B1E
Azmaiparashvili Zurab,GEO,2632,2007-04-27,#D52B1E
Ye Jiangchuan,CHN,2632,2007-04-27,#D52B1E
Smirnov Pavel,RUS,2631,2007-04-27,#D52B1E
Nikolic Predrag,BIH,2631,2007-04-27,#D52B1E
Moiseenko Alexander,UKR,2630,2007-04-27,#D52B1E
Bauer Christian,FRA,2629,2007-04-27,#D52B1E
Khenkin Igor,GER,2629,2007-04-27,#D52B1E
Afromeev Vladimir,RUS,2628,2007-04-27,#D52B1E
Vladimirov Evgeny,KAZ,2627,2007-04-27,#D52B1E
Gagunashvili Merab,GEO,2625,2007-04-27,#D52B1E
Istratescu Andrei,ROM,2625,2007-04-27,#D52B1E
Najer Evgeniy,RUS,2624,2007-04-27,#D52B1E
Khalifman Alexander,RUS,2624,2007-04-27,#D52B1E
Postny Evgeny,ISR,2622,2007-04-27,#D52B1E
Anand Viswanathan,IND,2792,2007-07-27,#D52B1E
Topalov Veselin,BUL,2769,2007-07-27,#D52B1E
Kramnik Vladimir,RUS,2769,2007-07-27,#D52B1E
Ivanchuk Vassily,UKR,2762,2007-07-27,#D52B1E
Morozevich Alexander,RUS,2758,2007-07-27,#D52B1E
Mamedyarov Shakhriyar,AZE,2757,2007-07-27,#D52B1E
Leko Peter,HUN,2751,2007-07-27,#D52B1E
Aronian Levon,ARM,2750,2007-07-27,#D52B1E
Radjabov Teimour,AZE,2746,2007-07-27,#D52B1E
Jakovenko Dmitry,RUS,2735,2007-07-27,#D52B1E
Shirov Alexei,ESP,2735,2007-07-27,#D52B1E
Svidler Peter,RUS,2735,2007-07-27,#D52B1E
Gelfand Boris,ISR,2733,2007-07-27,#D52B1E
Grischuk Alexander,RUS,2726,2007-07-27,#D52B1E
Adams Michael,ENG,2724,2007-07-27,#D52B1E
Kamsky Gata,USA,2718,2007-07-27,#D52B1E
Carlsen Magnus,NOR,2710,2007-07-27,#D52B1E
Akopian Vladimir,ARM,2708,2007-07-27,#D52B1E
Polgar Judit,HUN,2707,2007-07-27,#D52B1E
Ponomariov Ruslan,UKR,2706,2007-07-27,#D52B1E
Eljanov Pavel,UKR,2701,2007-07-27,#D52B1E
Wang Yue,CHN,2696,2007-07-27,#D52B1E
Bacrot Etienne,FRA,2695,2007-07-27,#D52B1E
Alekseev Evgeny,RUS,2689,2007-07-27,#D52B1E
Bu Xiangzhi,CHN,2685,2007-07-27,#D52B1E
Nisipeanu Liviu-Dieter,ROM,2683,2007-07-27,#D52B1E
Kasimdzhanov Rustam,UZB,2683,2007-07-27,#D52B1E
Short Nigel D,ENG,2683,2007-07-27,#D52B1E
Almasi Zoltan,HUN,2682,2007-07-27,#D52B1E
Volokitin Andrei,UKR,2681,2007-07-27,#D52B1E
Ni Hua,CHN,2681,2007-07-27,#D52B1E
Dominguez Perez Lenier,CUB,2680,2007-07-27,#D52B1E
Rublevsky Sergei,RUS,2679,2007-07-27,#D52B1E
Van Wely Loek,NED,2679,2007-07-27,#D52B1E
Karjakin Sergey,UKR,2678,2007-07-27,#D52B1E
Malakhov Vladimir,RUS,2676,2007-07-27,#D52B1E
Sasikiran Krishnan,IND,2676,2007-07-27,#D52B1E
Milov Vadim,SUI,2675,2007-07-27,#D52B1E
Miroshnichenko Evgenij,UKR,2671,2007-07-27,#D52B1E
Landa Konstantin,RUS,2669,2007-07-27,#D52B1E
Movsesian Sergei,SVK,2667,2007-07-27,#D52B1E
Sargissian Gabriel,ARM,2667,2007-07-27,#D52B1E
Vallejo Pons Francisco,ESP,2666,2007-07-27,#D52B1E
Sokolov Ivan,NED,2666,2007-07-27,#D52B1E
Harikrishna P.,IND,2664,2007-07-27,#D52B1E
Georgiev Kiril,BUL,2663,2007-07-27,#D52B1E
Inarkiev Ernesto,RUS,2663,2007-07-27,#D52B1E
Krasenkow Michal,POL,2660,2007-07-27,#D52B1E
Socko Bartosz,POL,2660,2007-07-27,#D52B1E
Volkov Sergey,RUS,2659,2007-07-27,#D52B1E
Zvjaginsev Vadim,RUS,2658,2007-07-27,#D52B1E
Cheparinov Ivan,BUL,2657,2007-07-27,#D52B1E
Sutovsky Emil,ISR,2656,2007-07-27,#D52B1E
Navara David,CZE,2656,2007-07-27,#D52B1E
Tkachiev Vladislav,FRA,2655,2007-07-27,#D52B1E
Gashimov Vugar,AZE,2655,2007-07-27,#D52B1E
Tomashevsky Evgeny,RUS,2654,2007-07-27,#D52B1E
Lautier Joel,FRA,2654,2007-07-27,#D52B1E
Beliavsky Alexander G,SLO,2653,2007-07-27,#D52B1E
Bareev Evgeny,RUS,2653,2007-07-27,#D52B1E
Onischuk Alexander,USA,2650,2007-07-27,#D52B1E
Bologan Viktor,MDA,2650,2007-07-27,#D52B1E
Timofeev Artyom,RUS,2650,2007-07-27,#D52B1E
Smirin Ilia,ISR,2649,2007-07-27,#D52B1E
Zhang Pengxiang,CHN,2649,2007-07-27,#D52B1E
Baklan Vladimir,UKR,2648,2007-07-27,#D52B1E
Tiviakov Sergei,NED,2648,2007-07-27,#D52B1E
Motylev Alexander,RUS,2648,2007-07-27,#D52B1E
Miton Kamil,POL,2648,2007-07-27,#D52B1E
Nakamura Hikaru,USA,2647,2007-07-27,#D52B1E
Nikolic Predrag,BIH,2646,2007-07-27,#D52B1E
Fressinet Laurent,FRA,2646,2007-07-27,#D52B1E
Areshchenko Alexander,UKR,2645,2007-07-27,#D52B1E
Avrukh Boris,ISR,2645,2007-07-27,#D52B1E
Izoria Zviad,GEO,2645,2007-07-27,#D52B1E
Jobava Baadur,GEO,2644,2007-07-27,#D52B1E
Naiditsch Arkadij,GER,2644,2007-07-27,#D52B1E
Afromeev Vladimir,RUS,2642,2007-07-27,#D52B1E
Moiseenko Alexander,UKR,2641,2007-07-27,#D52B1E
Nielsen Peter Heine,DEN,2638,2007-07-27,#D52B1E
Shabalov Alexander,USA,2637,2007-07-27,#D52B1E
Wojtaszek Radoslaw,POL,2637,2007-07-27,#D52B1E
Smirnov Pavel,RUS,2636,2007-07-27,#D52B1E
Sadvakasov Darmen,KAZ,2635,2007-07-27,#D52B1E
Sakaev Konstantin,RUS,2634,2007-07-27,#D52B1E
Kobalia Mikhail,RUS,2634,2007-07-27,#D52B1E
Zhang Zhong,CHN,2634,2007-07-27,#D52B1E
Gurevich Mikhail,TUR,2633,2007-07-27,#D52B1E
Lputian Smbat G,ARM,2633,2007-07-27,#D52B1E
Khalifman Alexander,RUS,2632,2007-07-27,#D52B1E
Ye Jiangchuan,CHN,2632,2007-07-27,#D52B1E
Stellwagen Daniel,NED,2631,2007-07-27,#D52B1E
Roiz Michael,ISR,2630,2007-07-27,#D52B1E
Ehlvest Jaan,USA,2629,2007-07-27,#D52B1E
Istratescu Andrei,ROM,2629,2007-07-27,#D52B1E
Predojevic Borki,BIH,2628,2007-07-27,#D52B1E
Fridman Daniel,GER,2628,2007-07-27,#D52B1E
Vladimirov Evgeny,KAZ,2627,2007-07-27,#D52B1E
Bauer Christian,FRA,2626,2007-07-27,#D52B1E
Mchedlishvili Mikheil,GEO,2624,2007-07-27,#D52B1E
Efimenko Zahar,UKR,2624,2007-07-27,#D52B1E
Wang Hao,CHN,2624,2007-07-27,#D52B1E
Anand Viswanathan,IND,2801,2007-10-27,#D52B1E
Ivanchuk Vassily,UKR,2787,2007-10-27,#D52B1E
Kramnik Vladimir,RUS,2785,2007-10-27,#D52B1E
Topalov Veselin,BUL,2769,2007-10-27,#D52B1E
Leko Peter,HUN,2755,2007-10-27,#D52B1E
Morozevich Alexander,RUS,2755,2007-10-27,#D52B1E
Mamedyarov Shakhriyar,AZE,2752,2007-10-27,#D52B1E
Radjabov Teimour,AZE,2742,2007-10-27,#D52B1E
Aronian Levon,ARM,2741,2007-10-27,#D52B1E
Shirov Alexei,ESP,2739,2007-10-27,#D52B1E
Gelfand Boris,ISR,2736,2007-10-27,#D52B1E
Svidler Peter,RUS,2732,2007-10-27,#D52B1E
Adams Michael,ENG,2729,2007-10-27,#D52B1E
Alekseev Evgeny,RUS,2716,2007-10-27,#D52B1E
Grischuk Alexander,RUS,2715,2007-10-27,#D52B1E
Carlsen Magnus,NOR,2714,2007-10-27,#D52B1E
Kamsky Gata,USA,2714,2007-10-27,#D52B1E
Akopian Vladimir,ARM,2713,2007-10-27,#D52B1E
Jakovenko Dmitry,RUS,2710,2007-10-27,#D52B1E
Polgar Judit,HUN,2708,2007-10-27,#D52B1E
Ponomariov Ruslan,UKR,2705,2007-10-27,#D52B1E
Wang Yue,CHN,2703,2007-10-27,#D52B1E
Bacrot Etienne,FRA,2695,2007-10-27,#D52B1E
Karjakin Sergey,UKR,2694,2007-10-27,#D52B1E
Bu Xiangzhi,CHN,2692,2007-10-27,#D52B1E
Eljanov Pavel,UKR,2691,2007-10-27,#D52B1E
Almasi Zoltan,HUN,2691,2007-10-27,#D52B1E
Malakhov Vladimir,RUS,2690,2007-10-27,#D52B1E
Kasimdzhanov Rustam,UZB,2690,2007-10-27,#D52B1E
Dominguez Perez Lenier,CUB,2683,2007-10-27,#D52B1E
Van Wely Loek,NED,2679,2007-10-27,#D52B1E
Landa Konstantin,RUS,2678,2007-10-27,#D52B1E
Volokitin Andrei,UKR,2678,2007-10-27,#D52B1E
Milov Vadim,SUI,2676,2007-10-27,#D52B1E
Rublevsky Sergei,RUS,2676,2007-10-27,#D52B1E
Onischuk Alexander,USA,2674,2007-10-27,#D52B1E
Inarkiev Ernesto,RUS,2674,2007-10-27,#D52B1E
Zvjaginsev Vadim,RUS,2674,2007-10-27,#D52B1E
Sokolov Ivan,NED,2673,2007-10-27,#D52B1E
Sargissian Gabriel,ARM,2673,2007-10-27,#D52B1E
Movsesian Sergei,SVK,2670,2007-10-27,#D52B1E
Cheparinov Ivan,BUL,2670,2007-10-27,#D52B1E
Karpov Anatoly,RUS,2670,2007-10-27,#D52B1E
Krasenkow Michal,POL,2668,2007-10-27,#D52B1E
Harikrishna P.,IND,2668,2007-10-27,#D52B1E
Nisipeanu Liviu-Dieter,ROU,2668,2007-10-27,#D52B1E
Gashimov Vugar,AZE,2663,2007-10-27,#D52B1E
Tkachiev Vladislav,FRA,2661,2007-10-27,#D52B1E
Sasikiran Krishnan,IND,2661,2007-10-27,#D52B1E
Vallejo Pons Francisco,ESP,2660,2007-10-27,#D52B1E
Nikolic Predrag,BIH,2657,2007-10-27,#D52B1E
Bologan Viktor,MDA,2657,2007-10-27,#D52B1E
Lautier Joel,FRA,2657,2007-10-27,#D52B1E
Navara David,CZE,2656,2007-10-27,#D52B1E
Sutovsky Emil,ISR,2655,2007-10-27,#D52B1E
Fressinet Laurent,FRA,2654,2007-10-27,#D52B1E
Bareev Evgeny,RUS,2653,2007-10-27,#D52B1E
Miroshnichenko Evgenij,UKR,2651,2007-10-27,#D52B1E
Short Nigel D,ENG,2649,2007-10-27,#D52B1E
Georgiev Kiril,BUL,2649,2007-10-27,#D52B1E
Nakamura Hikaru,USA,2648,2007-10-27,#D52B1E
Volkov Sergey,RUS,2648,2007-10-27,#D52B1E
Socko Bartosz,POL,2646,2007-10-27,#D52B1E
Tomashevsky Evgeny,RUS,2646,2007-10-27,#D52B1E
Moiseenko Alexander,UKR,2646,2007-10-27,#D52B1E
Afromeev Vladimir,RUS,2646,2007-10-27,#D52B1E
Beliavsky Alexander G,SLO,2646,2007-10-27,#D52B1E
Fedorchuk Sergey A.,UKR,2645,2007-10-27,#D52B1E
Predojevic Borki,BIH,2645,2007-10-27,#D52B1E
Motylev Alexander,RUS,2645,2007-10-27,#D52B1E
Zhang Pengxiang,CHN,2644,2007-10-27,#D52B1E
Jobava Baadur,GEO,2644,2007-10-27,#D52B1E
Roiz Michael,ISR,2644,2007-10-27,#D52B1E
Tiviakov Sergei,NED,2643,2007-10-27,#D52B1E
Wang Hao,CHN,2643,2007-10-27,#D52B1E
Khalifman Alexander,RUS,2643,2007-10-27,#D52B1E
Izoria Zviad,GEO,2643,2007-10-27,#D52B1E
Ni Hua,CHN,2641,2007-10-27,#D52B1E
Avrukh Boris,ISR,2641,2007-10-27,#D52B1E
Baklan Vladimir,UKR,2639,2007-10-27,#D52B1E
Stellwagen Daniel,NED,2639,2007-10-27,#D52B1E
Smirin Ilia,ISR,2639,2007-10-27,#D52B1E
Naiditsch Arkadij,GER,2639,2007-10-27,#D52B1E
Areshchenko Alexander,UKR,2638,2007-10-27,#D52B1E
Amonatov Farrukh,TJK,2637,2007-10-27,#D52B1E
Timofeev Artyom,RUS,2637,2007-10-27,#D52B1E
Smirnov Pavel,RUS,2636,2007-10-27,#D52B1E
Wojtaszek Radoslaw,POL,2635,2007-10-27,#D52B1E
Najer Evgeniy,RUS,2635,2007-10-27,#D52B1E
Bauer Christian,FRA,2634,2007-10-27,#D52B1E
Vachier-Lagrave Maxime,FRA,2634,2007-10-27,#D52B1E
Sakaev Konstantin,RUS,2634,2007-10-27,#D52B1E
Zhang Zhong,SIN,2634,2007-10-27,#D52B1E
Lputian Smbat G,ARM,2633,2007-10-27,#D52B1E
Ye Jiangchuan,CHN,2632,2007-10-27,#D52B1E
Istratescu Andrei,ROU,2631,2007-10-27,#D52B1E
Mchedlishvili Mikheil,GEO,2631,2007-10-27,#D52B1E
Kobalia Mikhail,RUS,2631,2007-10-27,#D52B1E
Miton Kamil,POL,2628,2007-10-27,#D52B1E
Gurevich Mikhail,TUR,2627,2007-10-27,#D52B1E
Vladimirov Evgeny,KAZ,2627,2007-10-27,#D52B1E
Kramnik Vladimir,RUS,2799,2008-01-27,#D52B1E
Anand Viswanathan,IND,2799,2008-01-27,#D52B1E
Topalov Veselin,BUL,2780,2008-01-27,#D52B1E
Morozevich Alexander,RUS,2765,2008-01-27,#D52B1E
Svidler Peter,RUS,2763,2008-01-27,#D52B1E
Mamedyarov Shakhriyar,AZE,2760,2008-01-27,#D52B1E
Shirov Alexei,ESP,2755,2008-01-27,#D52B1E
Leko Peter,HUN,2753,2008-01-27,#D52B1E
Ivanchuk Vassily,UKR,2751,2008-01-27,#D52B1E
Aronian Levon,ARM,2739,2008-01-27,#D52B1E
Gelfand Boris,ISR,2737,2008-01-27,#D52B1E
Radjabov Teimour,AZE,2735,2008-01-27,#D52B1E
Carlsen Magnus,NOR,2733,2008-01-27,#D52B1E
Karjakin Sergey,UKR,2732,2008-01-27,#D52B1E
Kamsky Gata,USA,2726,2008-01-27,#D52B1E
Adams Michael,ENG,2726,2008-01-27,#D52B1E
Jakovenko Dmitry,RUS,2720,2008-01-27,#D52B1E
Ponomariov Ruslan,UKR,2719,2008-01-27,#D52B1E
Cheparinov Ivan,BUL,2713,2008-01-27,#D52B1E
Alekseev Evgeny,RUS,2711,2008-01-27,#D52B1E
Grischuk Alexander,RUS,2711,2008-01-27,#D52B1E
Polgar Judit,HUN,2707,2008-01-27,#D52B1E
Akopian Vladimir,ARM,2700,2008-01-27,#D52B1E
Bacrot Etienne,FRA,2700,2008-01-27,#D52B1E
Wang Yue,CHN,2698,2008-01-27,#D52B1E
Rublevsky Sergei,RUS,2695,2008-01-27,#D52B1E
Eljanov Pavel,UKR,2692,2008-01-27,#D52B1E
Bu Xiangzhi,CHN,2691,2008-01-27,#D52B1E
Dominguez Perez Lenier,CUB,2691,2008-01-27,#D52B1E
Milov Vadim,SUI,2690,2008-01-27,#D52B1E
Malakhov Vladimir,RUS,2689,2008-01-27,#D52B1E
Sokolov Ivan,NED,2686,2008-01-27,#D52B1E
Nisipeanu Liviu-Dieter,ROU,2684,2008-01-27,#D52B1E
Kasimdzhanov Rustam,UZB,2681,2008-01-27,#D52B1E
Van Wely Loek,NED,2681,2008-01-27,#D52B1E
Inarkiev Ernesto,RUS,2681,2008-01-27,#D52B1E
Ni Hua,CHN,2680,2008-01-27,#D52B1E
Navara David,CZE,2680,2008-01-27,#D52B1E
Sasikiran Krishnan,IND,2677,2008-01-27,#D52B1E
Zvjaginsev Vadim,RUS,2677,2008-01-27,#D52B1E
Bareev Evgeny,RUS,2677,2008-01-27,#D52B1E
Movsesian Sergei,SVK,2677,2008-01-27,#D52B1E
Sargissian Gabriel,ARM,2676,2008-01-27,#D52B1E
Vallejo Pons Francisco,ESP,2675,2008-01-27,#D52B1E
Volokitin Andrei,UKR,2674,2008-01-27,#D52B1E
Nakamura Hikaru,USA,2670,2008-01-27,#D52B1E
Almasi Zoltan,HUN,2667,2008-01-27,#D52B1E
Wang Hao,CHN,2665,2008-01-27,#D52B1E
Gashimov Vugar,AZE,2665,2008-01-27,#D52B1E
Nikolic Predrag,BIH,2665,2008-01-27,#D52B1E
Timofeev Artyom,RUS,2664,2008-01-27,#D52B1E
Onischuk Alexander,USA,2664,2008-01-27,#D52B1E
Harikrishna P.,IND,2664,2008-01-27,#D52B1E
Bologan Viktor,MDA,2663,2008-01-27,#D52B1E
Georgiev Kiril,BUL,2662,2008-01-27,#D52B1E
Roiz Michael,ISR,2659,2008-01-27,#D52B1E
Tkachiev Vladislav,FRA,2657,2008-01-27,#D52B1E
Lautier Joel,FRA,2657,2008-01-27,#D52B1E
Fressinet Laurent,FRA,2656,2008-01-27,#D52B1E
Karpov Anatoly,RUS,2655,2008-01-27,#D52B1E
Fedorchuk Sergey A.,UKR,2652,2008-01-27,#D52B1E
Ivanisevic Ivan,SRB,2649,2008-01-27,#D52B1E
Tiviakov Sergei,NED,2649,2008-01-27,#D52B1E
Amonatov Farrukh,TJK,2649,2008-01-27,#D52B1E
Baklan Vladimir,UKR,2647,2008-01-27,#D52B1E
Miroshnichenko Evgenij,UKR,2647,2008-01-27,#D52B1E
Sakaev Konstantin,RUS,2646,2008-01-27,#D52B1E
Tomashevsky Evgeny,RUS,2646,2008-01-27,#D52B1E
Afromeev Vladimir,RUS,2646,2008-01-27,#D52B1E
Korneev Oleg,RUS,2645,2008-01-27,#D52B1E
Areshchenko Alexander,UKR,2645,2008-01-27,#D52B1E
Short Nigel D,ENG,2645,2008-01-27,#D52B1E
Motylev Alexander,RUS,2644,2008-01-27,#D52B1E
Jobava Baadur,GEO,2643,2008-01-27,#D52B1E
Moiseenko Alexander,UKR,2643,2008-01-27,#D52B1E
Sutovsky Emil,ISR,2642,2008-01-27,#D52B1E
Predojevic Borki,BIH,2641,2008-01-27,#D52B1E
Landa Konstantin,RUS,2641,2008-01-27,#D52B1E
Zhang Pengxiang,CHN,2640,2008-01-27,#D52B1E
Naiditsch Arkadij,GER,2638,2008-01-27,#D52B1E
Beliavsky Alexander G,SLO,2638,2008-01-27,#D52B1E
Efimenko Zahar,UKR,2638,2008-01-27,#D52B1E
Khalifman Alexander,RUS,2638,2008-01-27,#D52B1E
